Dataset: IRELAND
Runs: 15 seeds
Checkpoint selection: lowest validation composite loss

**------ Seed 1/15 ------**
[14/100] Train loss: 0.154513, Val composite loss: 0.147351, Val MAE: 2.843753, Val RMSE: 3.798222
[15/100] Train loss: 0.154241, Val composite loss: 0.147872, Val MAE: 2.855618, Val RMSE: 3.804270
[16/100] Train loss: 0.154143, Val composite loss: 0.149628, Val MAE: 2.901028, Val RMSE: 3.851805
[17/100] Train loss: 0.154083, Val composite loss: 0.147380, Val MAE: 2.846437, Val RMSE: 3.799402
[18/100] Train loss: 0.153448, Val composite loss: 0.147947, Val MAE: 2.858181, Val RMSE: 3.804413
[19/100] Train loss: 0.153414, Val composite loss: 0.147917, Val MAE: 2.862259, Val RMSE: 3.795853
[20/100] Train loss: 0.152700, Val composite loss: 0.146752, Val MAE: 2.833376, Val RMSE: 3.775599
[21/100] Train loss: 0.152569, Val composite loss: 0.146562, Val MAE: 2.834730, Val RMSE: 3.773447
[22/100] Train loss: 0.152387, Val composite loss: 0.146578, Val MAE: 2.830562, Val RMSE: 3.758804
[23/100] Train loss: 0.152296, Val composite loss: 0.146234, Val MAE: 2.817626, Val RMSE: 3.774567
[24/100] Train loss: 0.152017, Val composite loss: 0.146296, Val MAE: 2.818232, Val RMSE: 3.768467
[25/100] Train loss: 0.151825, Val composite loss: 0.146354, Val MAE: 2.824191, Val RMSE: 3.767676
[26/100] Train loss: 0.151688, Val composite loss: 0.146592, Val MAE: 2.825031, Val RMSE: 3.773547
[27/100] Train loss: 0.151708, Val composite loss: 0.146163, Val MAE: 2.816959, Val RMSE: 3.771430
[28/100] Train loss: 0.151467, Val composite loss: 0.146051, Val MAE: 2.810198, Val RMSE: 3.773212
[29/100] Train loss: 0.151250, Val composite loss: 0.146426, Val MAE: 2.824261, Val RMSE: 3.775324
[30/100] Train loss: 0.151331, Val composite loss: 0.145355, Val MAE: 2.798652, Val RMSE: 3.749165
[31/100] Train loss: 0.151152, Val composite loss: 0.145702, Val MAE: 2.798891, Val RMSE: 3.758868
[32/100] Train loss: 0.151027, Val composite loss: 0.145805, Val MAE: 2.816431, Val RMSE: 3.759239
[33/100] Train loss: 0.151016, Val composite loss: 0.145365, Val MAE: 2.800306, Val RMSE: 3.746505
[34/100] Train loss: 0.150785, Val composite loss: 0.145345, Val MAE: 2.802902, Val RMSE: 3.750288
[35/100] Train loss: 0.150848, Val composite loss: 0.145318, Val MAE: 2.789017, Val RMSE: 3.750649
[36/100] Train loss: 0.150710, Val composite loss: 0.145514, Val MAE: 2.801912, Val RMSE: 3.748627
[37/100] Train loss: 0.150605, Val composite loss: 0.145319, Val MAE: 2.796273, Val RMSE: 3.747627
[38/100] Train loss: 0.150479, Val composite loss: 0.145474, Val MAE: 2.794400, Val RMSE: 3.759942
[39/100] Train loss: 0.150323, Val composite loss: 0.145530, Val MAE: 2.810060, Val RMSE: 3.744064
[40/100] Train loss: 0.150326, Val composite loss: 0.148427, Val MAE: 2.886568, Val RMSE: 3.793991
[41/100] Train loss: 0.149470, Val composite loss: 0.145442, Val MAE: 2.796609, Val RMSE: 3.748379
[42/100] Train loss: 0.149441, Val composite loss: 0.145685, Val MAE: 2.807230, Val RMSE: 3.739260
[43/100] Train loss: 0.149375, Val composite loss: 0.145825, Val MAE: 2.817909, Val RMSE: 3.741992
[44/100] Train loss: 0.149254, Val composite loss: 0.145030, Val MAE: 2.791963, Val RMSE: 3.736810
[45/100] Train loss: 0.149042, Val composite loss: 0.144853, Val MAE: 2.786711, Val RMSE: 3.729767
[46/100] Train loss: 0.149093, Val composite loss: 0.145293, Val MAE: 2.798220, Val RMSE: 3.742222
[47/100] Train loss: 0.149009, Val composite loss: 0.144863, Val MAE: 2.790989, Val RMSE: 3.727719
[48/100] Train loss: 0.148819, Val composite loss: 0.145062, Val MAE: 2.793489, Val RMSE: 3.733039
[49/100] Train loss: 0.148722, Val composite loss: 0.146056, Val MAE: 2.824383, Val RMSE: 3.739516
[50/100] Train loss: 0.148564, Val composite loss: 0.144638, Val MAE: 2.783668, Val RMSE: 3.722360
[51/100] Train loss: 0.148385, Val composite loss: 0.144438, Val MAE: 2.777252, Val RMSE: 3.726469
[52/100] Train loss: 0.148126, Val composite loss: 0.145291, Val MAE: 2.797154, Val RMSE: 3.736762
[53/100] Train loss: 0.148022, Val composite loss: 0.145342, Val MAE: 2.800312, Val RMSE: 3.739665
[54/100] Train loss: 0.148045, Val composite loss: 0.144931, Val MAE: 2.797495, Val RMSE: 3.729755
[55/100] Train loss: 0.147997, Val composite loss: 0.144497, Val MAE: 2.780808, Val RMSE: 3.717006
[56/100] Train loss: 0.147913, Val composite loss: 0.144510, Val MAE: 2.776107, Val RMSE: 3.724761
[57/100] Train loss: 0.147157, Val composite loss: 0.145104, Val MAE: 2.802547, Val RMSE: 3.726064
[58/100] Train loss: 0.147038, Val composite loss: 0.145183, Val MAE: 2.805020, Val RMSE: 3.738777
[59/100] Train loss: 0.147041, Val composite loss: 0.145617, Val MAE: 2.797559, Val RMSE: 3.744880
[60/100] Train loss: 0.146748, Val composite loss: 0.145222, Val MAE: 2.795151, Val RMSE: 3.726837
[61/100] Train loss: 0.146861, Val composite loss: 0.144409, Val MAE: 2.775971, Val RMSE: 3.722431
[62/100] Train loss: 0.146575, Val composite loss: 0.145718, Val MAE: 2.801358, Val RMSE: 3.746047
[63/100] Train loss: 0.146493, Val composite loss: 0.145508, Val MAE: 2.795071, Val RMSE: 3.751561
[64/100] Train loss: 0.146353, Val composite loss: 0.146044, Val MAE: 2.814460, Val RMSE: 3.747085
[65/100] Train loss: 0.146236, Val composite loss: 0.146066, Val MAE: 2.805699, Val RMSE: 3.758862
[66/100] Train loss: 0.146062, Val composite loss: 0.145935, Val MAE: 2.802590, Val RMSE: 3.764011
[67/100] Train loss: 0.145427, Val composite loss: 0.145122, Val MAE: 2.790372, Val RMSE: 3.729300
[68/100] Train loss: 0.145286, Val composite loss: 0.145471, Val MAE: 2.792350, Val RMSE: 3.748744
[69/100] Train loss: 0.145204, Val composite loss: 0.145405, Val MAE: 2.801826, Val RMSE: 3.737081
[70/100] Train loss: 0.145134, Val composite loss: 0.144762, Val MAE: 2.782662, Val RMSE: 3.723585
[71/100] Train loss: 0.144874, Val composite loss: 0.145561, Val MAE: 2.804762, Val RMSE: 3.736694
[72/100] Train loss: 0.144347, Val composite loss: 0.145370, Val MAE: 2.787855, Val RMSE: 3.750657
Selected epoch: 61
Test MAE: 2.752134
Test RMSE: 3.702357

**------ Seed 6/15 ------**
[1/100] Train loss: 0.187956, Val composite loss: 0.158282, Val MAE: 3.079380, Val RMSE: 4.073558
[2/100] Train loss: 0.165250, Val composite loss: 0.154512, Val MAE: 2.996803, Val RMSE: 3.985775
[3/100] Train loss: 0.161316, Val composite loss: 0.152968, Val MAE: 2.977257, Val RMSE: 3.938027
[4/100] Train loss: 0.159322, Val composite loss: 0.153941, Val MAE: 3.013078, Val RMSE: 3.975935
[5/100] Train loss: 0.158744, Val composite loss: 0.150586, Val MAE: 2.901725, Val RMSE: 3.885501
[6/100] Train loss: 0.157827, Val composite loss: 0.153450, Val MAE: 2.982151, Val RMSE: 3.917828
[7/100] Train loss: 0.157239, Val composite loss: 0.149679, Val MAE: 2.892325, Val RMSE: 3.835491
[8/100] Train loss: 0.156463, Val composite loss: 0.150175, Val MAE: 2.898538, Val RMSE: 3.876205
[9/100] Train loss: 0.156162, Val composite loss: 0.150014, Val MAE: 2.921826, Val RMSE: 3.853354
[10/100] Train loss: 0.155706, Val composite loss: 0.149763, Val MAE: 2.889912, Val RMSE: 3.878788
[11/100] Train loss: 0.155517, Val composite loss: 0.148155, Val MAE: 2.859926, Val RMSE: 3.824439
[12/100] Train loss: 0.155105, Val composite loss: 0.149547, Val MAE: 2.880717, Val RMSE: 3.877290
[13/100] Train loss: 0.154725, Val composite loss: 0.148055, Val MAE: 2.855484, Val RMSE: 3.813937
[14/100] Train loss: 0.154567, Val composite loss: 0.148050, Val MAE: 2.847099, Val RMSE: 3.830350
[15/100] Train loss: 0.154209, Val composite loss: 0.148234, Val MAE: 2.860612, Val RMSE: 3.836531
[16/100] Train loss: 0.154139, Val composite loss: 0.148458, Val MAE: 2.866051, Val RMSE: 3.843029
[17/100] Train loss: 0.154046, Val composite loss: 0.147427, Val MAE: 2.848829, Val RMSE: 3.786797
[18/100] Train loss: 0.153710, Val composite loss: 0.149558, Val MAE: 2.888639, Val RMSE: 3.870686
[19/100] Train loss: 0.153574, Val composite loss: 0.149033, Val MAE: 2.870734, Val RMSE: 3.845085
[20/100] Train loss: 0.153335, Val composite loss: 0.147510, Val MAE: 2.842956, Val RMSE: 3.785643
[21/100] Train loss: 0.153210, Val composite loss: 0.147191, Val MAE: 2.842175, Val RMSE: 3.797897
[22/100] Train loss: 0.153082, Val composite loss: 0.147221, Val MAE: 2.839016, Val RMSE: 3.783137
[23/100] Train loss: 0.152796, Val composite loss: 0.147090, Val MAE: 2.845932, Val RMSE: 3.780715
[24/100] Train loss: 0.152768, Val composite loss: 0.146922, Val MAE: 2.824327, Val RMSE: 3.797312
[25/100] Train loss: 0.152574, Val composite loss: 0.145712, Val MAE: 2.806532, Val RMSE: 3.754602
[26/100] Train loss: 0.152400, Val composite loss: 0.149359, Val MAE: 2.894763, Val RMSE: 3.809948
[27/100] Train loss: 0.152255, Val composite loss: 0.148245, Val MAE: 2.889310, Val RMSE: 3.807084
[28/100] Train loss: 0.152160, Val composite loss: 0.145866, Val MAE: 2.810357, Val RMSE: 3.750237
[29/100] Train loss: 0.151907, Val composite loss: 0.146624, Val MAE: 2.826145, Val RMSE: 3.776235
[30/100] Train loss: 0.151730, Val composite loss: 0.146591, Val MAE: 2.822037, Val RMSE: 3.800282
[31/100] Train loss: 0.151151, Val composite loss: 0.145161, Val MAE: 2.799559, Val RMSE: 3.745924
[32/100] Train loss: 0.150946, Val composite loss: 0.145305, Val MAE: 2.803139, Val RMSE: 3.742959
[33/100] Train loss: 0.151009, Val composite loss: 0.145534, Val MAE: 2.797929, Val RMSE: 3.764458
[34/100] Train loss: 0.150616, Val composite loss: 0.145659, Val MAE: 2.810396, Val RMSE: 3.747160
[35/100] Train loss: 0.150788, Val composite loss: 0.145906, Val MAE: 2.818346, Val RMSE: 3.763936
[36/100] Train loss: 0.150485, Val composite loss: 0.146214, Val MAE: 2.820433, Val RMSE: 3.761802
[37/100] Train loss: 0.149819, Val composite loss: 0.145916, Val MAE: 2.801879, Val RMSE: 3.778836
[38/100] Train loss: 0.149762, Val composite loss: 0.145193, Val MAE: 2.794787, Val RMSE: 3.747253
[39/100] Train loss: 0.149661, Val composite loss: 0.146219, Val MAE: 2.814699, Val RMSE: 3.776132
[40/100] Train loss: 0.149557, Val composite loss: 0.145424, Val MAE: 2.800606, Val RMSE: 3.758518
[41/100] Train loss: 0.149528, Val composite loss: 0.145406, Val MAE: 2.801126, Val RMSE: 3.754446
[42/100] Train loss: 0.148866, Val composite loss: 0.145315, Val MAE: 2.795813, Val RMSE: 3.748552
Selected epoch: 31
Test MAE: 2.768647
Test RMSE: 3.715198

**------ Seed 7/15 ------**
[1/100] Train loss: 0.186761, Val composite loss: 0.158278, Val MAE: 3.076198, Val RMSE: 4.098303
[2/100] Train loss: 0.165104, Val composite loss: 0.153446, Val MAE: 2.966841, Val RMSE: 3.950550
[3/100] Train loss: 0.161425, Val composite loss: 0.152044, Val MAE: 2.941199, Val RMSE: 3.909344
[4/100] Train loss: 0.159660, Val composite loss: 0.153368, Val MAE: 2.982679, Val RMSE: 3.917502
[5/100] Train loss: 0.158668, Val composite loss: 0.152515, Val MAE: 2.945694, Val RMSE: 3.941158
[6/100] Train loss: 0.157876, Val composite loss: 0.151839, Val MAE: 2.936032, Val RMSE: 3.905298
[7/100] Train loss: 0.157341, Val composite loss: 0.149854, Val MAE: 2.901965, Val RMSE: 3.837374
[8/100] Train loss: 0.156566, Val composite loss: 0.152857, Val MAE: 2.969555, Val RMSE: 3.928220
[9/100] Train loss: 0.156452, Val composite loss: 0.150377, Val MAE: 2.914687, Val RMSE: 3.862576
[10/100] Train loss: 0.155924, Val composite loss: 0.150180, Val MAE: 2.909082, Val RMSE: 3.844239
[11/100] Train loss: 0.155552, Val composite loss: 0.151153, Val MAE: 2.953550, Val RMSE: 3.869422
[12/100] Train loss: 0.155409, Val composite loss: 0.149007, Val MAE: 2.890794, Val RMSE: 3.838936
[13/100] Train loss: 0.154597, Val composite loss: 0.148288, Val MAE: 2.861335, Val RMSE: 3.830261
[14/100] Train loss: 0.154625, Val composite loss: 0.148219, Val MAE: 2.864091, Val RMSE: 3.818446
[15/100] Train loss: 0.154197, Val composite loss: 0.149957, Val MAE: 2.887635, Val RMSE: 3.879930
[16/100] Train loss: 0.153851, Val composite loss: 0.148204, Val MAE: 2.877672, Val RMSE: 3.814016
[17/100] Train loss: 0.153463, Val composite loss: 0.147178, Val MAE: 2.842421, Val RMSE: 3.791029
[18/100] Train loss: 0.153324, Val composite loss: 0.146973, Val MAE: 2.825286, Val RMSE: 3.791748
[19/100] Train loss: 0.153147, Val composite loss: 0.147496, Val MAE: 2.850524, Val RMSE: 3.786937
[20/100] Train loss: 0.152690, Val composite loss: 0.146719, Val MAE: 2.826590, Val RMSE: 3.780452
[21/100] Train loss: 0.152580, Val composite loss: 0.146877, Val MAE: 2.834971, Val RMSE: 3.788677
[22/100] Train loss: 0.152364, Val composite loss: 0.147058, Val MAE: 2.835138, Val RMSE: 3.778164
[23/100] Train loss: 0.152036, Val composite loss: 0.147375, Val MAE: 2.840036, Val RMSE: 3.795944
[24/100] Train loss: 0.152187, Val composite loss: 0.145694, Val MAE: 2.811250, Val RMSE: 3.756603
[25/100] Train loss: 0.152062, Val composite loss: 0.147076, Val MAE: 2.829363, Val RMSE: 3.796399
[26/100] Train loss: 0.151831, Val composite loss: 0.146756, Val MAE: 2.840115, Val RMSE: 3.781248
[27/100] Train loss: 0.151615, Val composite loss: 0.146088, Val MAE: 2.822561, Val RMSE: 3.756701
[28/100] Train loss: 0.151485, Val composite loss: 0.146411, Val MAE: 2.822748, Val RMSE: 3.763463
[29/100] Train loss: 0.151328, Val composite loss: 0.145304, Val MAE: 2.798499, Val RMSE: 3.740802
[30/100] Train loss: 0.151470, Val composite loss: 0.147217, Val MAE: 2.843584, Val RMSE: 3.774134
[31/100] Train loss: 0.150880, Val composite loss: 0.145476, Val MAE: 2.799393, Val RMSE: 3.759537
[32/100] Train loss: 0.150891, Val composite loss: 0.146618, Val MAE: 2.818283, Val RMSE: 3.789801
[33/100] Train loss: 0.150598, Val composite loss: 0.145179, Val MAE: 2.797882, Val RMSE: 3.744424
[34/100] Train loss: 0.150804, Val composite loss: 0.146018, Val MAE: 2.812755, Val RMSE: 3.758348
[35/100] Train loss: 0.150822, Val composite loss: 0.146164, Val MAE: 2.821918, Val RMSE: 3.754376
[36/100] Train loss: 0.150475, Val composite loss: 0.146100, Val MAE: 2.821860, Val RMSE: 3.779235
[37/100] Train loss: 0.150365, Val composite loss: 0.146080, Val MAE: 2.820432, Val RMSE: 3.764904
[38/100] Train loss: 0.150429, Val composite loss: 0.146021, Val MAE: 2.816734, Val RMSE: 3.751063
[39/100] Train loss: 0.149558, Val composite loss: 0.145245, Val MAE: 2.797828, Val RMSE: 3.750034
[40/100] Train loss: 0.149530, Val composite loss: 0.147113, Val MAE: 2.830091, Val RMSE: 3.782969
[41/100] Train loss: 0.149370, Val composite loss: 0.144876, Val MAE: 2.792077, Val RMSE: 3.743399
[42/100] Train loss: 0.149198, Val composite loss: 0.145151, Val MAE: 2.801804, Val RMSE: 3.734933
[43/100] Train loss: 0.148941, Val composite loss: 0.144996, Val MAE: 2.798205, Val RMSE: 3.734589
[44/100] Train loss: 0.148944, Val composite loss: 0.145079, Val MAE: 2.789067, Val RMSE: 3.741354
[45/100] Train loss: 0.148988, Val composite loss: 0.145114, Val MAE: 2.788880, Val RMSE: 3.753261
[46/100] Train loss: 0.148893, Val composite loss: 0.145552, Val MAE: 2.795314, Val RMSE: 3.761002
[47/100] Train loss: 0.148074, Val composite loss: 0.144892, Val MAE: 2.788650, Val RMSE: 3.739900
[48/100] Train loss: 0.147847, Val composite loss: 0.145162, Val MAE: 2.800526, Val RMSE: 3.734909
[49/100] Train loss: 0.147811, Val composite loss: 0.144486, Val MAE: 2.780919, Val RMSE: 3.725789
[50/100] Train loss: 0.147674, Val composite loss: 0.145385, Val MAE: 2.809229, Val RMSE: 3.744951
[51/100] Train loss: 0.147531, Val composite loss: 0.145868, Val MAE: 2.823256, Val RMSE: 3.742781
[52/100] Train loss: 0.147369, Val composite loss: 0.145867, Val MAE: 2.805670, Val RMSE: 3.773275
[53/100] Train loss: 0.147193, Val composite loss: 0.145210, Val MAE: 2.793793, Val RMSE: 3.741321
[54/100] Train loss: 0.147160, Val composite loss: 0.144636, Val MAE: 2.784239, Val RMSE: 3.722734
[55/100] Train loss: 0.146619, Val composite loss: 0.144997, Val MAE: 2.790737, Val RMSE: 3.738296
[56/100] Train loss: 0.146542, Val composite loss: 0.145774, Val MAE: 2.807837, Val RMSE: 3.745276
[57/100] Train loss: 0.146206, Val composite loss: 0.145442, Val MAE: 2.800779, Val RMSE: 3.752008
[58/100] Train loss: 0.146235, Val composite loss: 0.145119, Val MAE: 2.795456, Val RMSE: 3.738527
[59/100] Train loss: 0.146029, Val composite loss: 0.146567, Val MAE: 2.819013, Val RMSE: 3.769135
[60/100] Train loss: 0.145527, Val composite loss: 0.145015, Val MAE: 2.787888, Val RMSE: 3.738938
Selected epoch: 49
Test MAE: 2.745996
Test RMSE: 3.694707

**------ Seed 8/15 ------**
[1/100] Train loss: 0.184734, Val composite loss: 0.158821, Val MAE: 3.096367, Val RMSE: 4.065643
[2/100] Train loss: 0.164595, Val composite loss: 0.156240, Val MAE: 3.044173, Val RMSE: 4.003397
[3/100] Train loss: 0.161133, Val composite loss: 0.155896, Val MAE: 3.059262, Val RMSE: 3.995795
[4/100] Train loss: 0.159432, Val composite loss: 0.152892, Val MAE: 2.944544, Val RMSE: 3.968494
[5/100] Train loss: 0.158312, Val composite loss: 0.151472, Val MAE: 2.926105, Val RMSE: 3.910724
[6/100] Train loss: 0.157483, Val composite loss: 0.151195, Val MAE: 2.910145, Val RMSE: 3.910659
[7/100] Train loss: 0.156813, Val composite loss: 0.149228, Val MAE: 2.882615, Val RMSE: 3.841932
[8/100] Train loss: 0.156081, Val composite loss: 0.149624, Val MAE: 2.882907, Val RMSE: 3.862959
[9/100] Train loss: 0.156073, Val composite loss: 0.151918, Val MAE: 2.969135, Val RMSE: 3.895537
[10/100] Train loss: 0.155593, Val composite loss: 0.149021, Val MAE: 2.878668, Val RMSE: 3.845381
[11/100] Train loss: 0.155152, Val composite loss: 0.151749, Val MAE: 2.958131, Val RMSE: 3.895873
[12/100] Train loss: 0.154980, Val composite loss: 0.149035, Val MAE: 2.880937, Val RMSE: 3.860506
[13/100] Train loss: 0.154595, Val composite loss: 0.148350, Val MAE: 2.859153, Val RMSE: 3.835791
[14/100] Train loss: 0.154259, Val composite loss: 0.147268, Val MAE: 2.837215, Val RMSE: 3.807441
[15/100] Train loss: 0.154158, Val composite loss: 0.146886, Val MAE: 2.831774, Val RMSE: 3.794429
[16/100] Train loss: 0.154111, Val composite loss: 0.147831, Val MAE: 2.847303, Val RMSE: 3.820385
[17/100] Train loss: 0.153734, Val composite loss: 0.148580, Val MAE: 2.875592, Val RMSE: 3.810759
[18/100] Train loss: 0.153388, Val composite loss: 0.147114, Val MAE: 2.839923, Val RMSE: 3.792922
[19/100] Train loss: 0.153195, Val composite loss: 0.148539, Val MAE: 2.886426, Val RMSE: 3.818656
[20/100] Train loss: 0.153083, Val composite loss: 0.146863, Val MAE: 2.837552, Val RMSE: 3.784017
[21/100] Train loss: 0.153011, Val composite loss: 0.147251, Val MAE: 2.843987, Val RMSE: 3.797818
[22/100] Train loss: 0.152748, Val composite loss: 0.147975, Val MAE: 2.842207, Val RMSE: 3.842213
[23/100] Train loss: 0.152435, Val composite loss: 0.145846, Val MAE: 2.809035, Val RMSE: 3.762556
[24/100] Train loss: 0.152560, Val composite loss: 0.147381, Val MAE: 2.847538, Val RMSE: 3.802405
[25/100] Train loss: 0.152310, Val composite loss: 0.146122, Val MAE: 2.816051, Val RMSE: 3.778701
[26/100] Train loss: 0.152204, Val composite loss: 0.146899, Val MAE: 2.834902, Val RMSE: 3.798156
[27/100] Train loss: 0.152071, Val composite loss: 0.146816, Val MAE: 2.832225, Val RMSE: 3.800962
[28/100] Train loss: 0.151980, Val composite loss: 0.147078, Val MAE: 2.825572, Val RMSE: 3.802948
[29/100] Train loss: 0.151038, Val composite loss: 0.147475, Val MAE: 2.876551, Val RMSE: 3.791887
[30/100] Train loss: 0.151127, Val composite loss: 0.145808, Val MAE: 2.806831, Val RMSE: 3.762104
[31/100] Train loss: 0.150849, Val composite loss: 0.146001, Val MAE: 2.804394, Val RMSE: 3.779529
[32/100] Train loss: 0.150667, Val composite loss: 0.145366, Val MAE: 2.794533, Val RMSE: 3.756262
[33/100] Train loss: 0.150689, Val composite loss: 0.145916, Val MAE: 2.816482, Val RMSE: 3.749427
[34/100] Train loss: 0.150419, Val composite loss: 0.145580, Val MAE: 2.806896, Val RMSE: 3.745481
[35/100] Train loss: 0.150597, Val composite loss: 0.145998, Val MAE: 2.812787, Val RMSE: 3.759153
[36/100] Train loss: 0.150319, Val composite loss: 0.145658, Val MAE: 2.803647, Val RMSE: 3.758884
[37/100] Train loss: 0.150078, Val composite loss: 0.145532, Val MAE: 2.807388, Val RMSE: 3.744494
[38/100] Train loss: 0.149425, Val composite loss: 0.145727, Val MAE: 2.809942, Val RMSE: 3.747180
[39/100] Train loss: 0.149457, Val composite loss: 0.145054, Val MAE: 2.791830, Val RMSE: 3.731625
[40/100] Train loss: 0.149105, Val composite loss: 0.145114, Val MAE: 2.797604, Val RMSE: 3.735259
[41/100] Train loss: 0.149032, Val composite loss: 0.145582, Val MAE: 2.811102, Val RMSE: 3.738357
[42/100] Train loss: 0.148924, Val composite loss: 0.145198, Val MAE: 2.793186, Val RMSE: 3.743859
[43/100] Train loss: 0.148830, Val composite loss: 0.145371, Val MAE: 2.809264, Val RMSE: 3.733171
[44/100] Train loss: 0.148776, Val composite loss: 0.146014, Val MAE: 2.820567, Val RMSE: 3.750619
[45/100] Train loss: 0.148048, Val composite loss: 0.145582, Val MAE: 2.804708, Val RMSE: 3.737680
[46/100] Train loss: 0.147854, Val composite loss: 0.145068, Val MAE: 2.793721, Val RMSE: 3.733130
[47/100] Train loss: 0.147705, Val composite loss: 0.145498, Val MAE: 2.801845, Val RMSE: 3.756889
[48/100] Train loss: 0.147764, Val composite loss: 0.144734, Val MAE: 2.786335, Val RMSE: 3.723114
[49/100] Train loss: 0.147681, Val composite loss: 0.144534, Val MAE: 2.781374, Val RMSE: 3.723741
[50/100] Train loss: 0.147486, Val composite loss: 0.144784, Val MAE: 2.784366, Val RMSE: 3.732367
[51/100] Train loss: 0.147447, Val composite loss: 0.145357, Val MAE: 2.792731, Val RMSE: 3.759823
[52/100] Train loss: 0.147343, Val composite loss: 0.144925, Val MAE: 2.781259, Val RMSE: 3.746195
[53/100] Train loss: 0.147223, Val composite loss: 0.144248, Val MAE: 2.778613, Val RMSE: 3.717483
[54/100] Train loss: 0.147029, Val composite loss: 0.148464, Val MAE: 2.872869, Val RMSE: 3.797228
[55/100] Train loss: 0.146955, Val composite loss: 0.145290, Val MAE: 2.795431, Val RMSE: 3.738345
[56/100] Train loss: 0.146843, Val composite loss: 0.145557, Val MAE: 2.806636, Val RMSE: 3.751786
[57/100] Train loss: 0.146747, Val composite loss: 0.144815, Val MAE: 2.784044, Val RMSE: 3.736859
[58/100] Train loss: 0.146636, Val composite loss: 0.144525, Val MAE: 2.779581, Val RMSE: 3.721548
[59/100] Train loss: 0.146115, Val composite loss: 0.145416, Val MAE: 2.799057, Val RMSE: 3.749768
[60/100] Train loss: 0.146086, Val composite loss: 0.145084, Val MAE: 2.784505, Val RMSE: 3.749594
[61/100] Train loss: 0.145771, Val composite loss: 0.144784, Val MAE: 2.783950, Val RMSE: 3.728675
[62/100] Train loss: 0.145787, Val composite loss: 0.145705, Val MAE: 2.802845, Val RMSE: 3.751305
[63/100] Train loss: 0.145555, Val composite loss: 0.144552, Val MAE: 2.781652, Val RMSE: 3.726933
[64/100] Train loss: 0.145167, Val composite loss: 0.144871, Val MAE: 2.784055, Val RMSE: 3.732602
Selected epoch: 53
Test MAE: 2.747283
Test RMSE: 3.683609

**------ Seed 9/15 ------**
[1/100] Train loss: 0.188173, Val composite loss: 0.158048, Val MAE: 3.065795, Val RMSE: 4.068918
[2/100] Train loss: 0.164972, Val composite loss: 0.157347, Val MAE: 3.072197, Val RMSE: 4.019142
[3/100] Train loss: 0.161049, Val composite loss: 0.153207, Val MAE: 2.954808, Val RMSE: 3.952278
[4/100] Train loss: 0.159443, Val composite loss: 0.151875, Val MAE: 2.934157, Val RMSE: 3.900855
[5/100] Train loss: 0.158449, Val composite loss: 0.153267, Val MAE: 2.996083, Val RMSE: 3.913181
[6/100] Train loss: 0.157609, Val composite loss: 0.150124, Val MAE: 2.898718, Val RMSE: 3.866718
[7/100] Train loss: 0.156862, Val composite loss: 0.150122, Val MAE: 2.896061, Val RMSE: 3.878270
[8/100] Train loss: 0.156591, Val composite loss: 0.149577, Val MAE: 2.897224, Val RMSE: 3.849780
[9/100] Train loss: 0.155795, Val composite loss: 0.149006, Val MAE: 2.874017, Val RMSE: 3.844456
[10/100] Train loss: 0.155447, Val composite loss: 0.149135, Val MAE: 2.887676, Val RMSE: 3.847035
[11/100] Train loss: 0.155355, Val composite loss: 0.148218, Val MAE: 2.855640, Val RMSE: 3.818742
[12/100] Train loss: 0.154933, Val composite loss: 0.148371, Val MAE: 2.867931, Val RMSE: 3.816027
[13/100] Train loss: 0.154820, Val composite loss: 0.148506, Val MAE: 2.874717, Val RMSE: 3.809854
[14/100] Train loss: 0.154459, Val composite loss: 0.148742, Val MAE: 2.870884, Val RMSE: 3.838193
[15/100] Train loss: 0.154324, Val composite loss: 0.148337, Val MAE: 2.863940, Val RMSE: 3.834544
[16/100] Train loss: 0.154170, Val composite loss: 0.147526, Val MAE: 2.853463, Val RMSE: 3.791823
[17/100] Train loss: 0.153935, Val composite loss: 0.148508, Val MAE: 2.875013, Val RMSE: 3.825277
[18/100] Train loss: 0.153751, Val composite loss: 0.148392, Val MAE: 2.858595, Val RMSE: 3.819191
[19/100] Train loss: 0.153322, Val composite loss: 0.147604, Val MAE: 2.845691, Val RMSE: 3.803958
[20/100] Train loss: 0.153190, Val composite loss: 0.146606, Val MAE: 2.821416, Val RMSE: 3.786313
[21/100] Train loss: 0.153019, Val composite loss: 0.149143, Val MAE: 2.870364, Val RMSE: 3.865199
[22/100] Train loss: 0.152903, Val composite loss: 0.148146, Val MAE: 2.855569, Val RMSE: 3.819701
[23/100] Train loss: 0.152746, Val composite loss: 0.147615, Val MAE: 2.843335, Val RMSE: 3.809927
[24/100] Train loss: 0.152554, Val composite loss: 0.147455, Val MAE: 2.837345, Val RMSE: 3.803087
[25/100] Train loss: 0.152236, Val composite loss: 0.146451, Val MAE: 2.822020, Val RMSE: 3.769369
[26/100] Train loss: 0.152229, Val composite loss: 0.147401, Val MAE: 2.849709, Val RMSE: 3.796657
[27/100] Train loss: 0.152107, Val composite loss: 0.145603, Val MAE: 2.802982, Val RMSE: 3.760850
[28/100] Train loss: 0.151700, Val composite loss: 0.147788, Val MAE: 2.863037, Val RMSE: 3.780900
[29/100] Train loss: 0.151521, Val composite loss: 0.146346, Val MAE: 2.825519, Val RMSE: 3.768010
