Dataset: USA
Runs: 15 seeds
Checkpoint selection: lowest validation composite loss

**------ Seed 1/15 ------**
[25/100] Train loss: 0.136169, Val composite loss: 0.143072, Val MAE: 1.215316, Val RMSE: 1.657599
[26/100] Train loss: 0.136074, Val composite loss: 0.142712, Val MAE: 1.215619, Val RMSE: 1.650097
[27/100] Train loss: 0.135867, Val composite loss: 0.143908, Val MAE: 1.210724, Val RMSE: 1.678002
[28/100] Train loss: 0.135746, Val composite loss: 0.142771, Val MAE: 1.214897, Val RMSE: 1.653724
[29/100] Train loss: 0.135731, Val composite loss: 0.143002, Val MAE: 1.216307, Val RMSE: 1.655410
[30/100] Train loss: 0.135861, Val composite loss: 0.146267, Val MAE: 1.224699, Val RMSE: 1.714787
[31/100] Train loss: 0.135763, Val composite loss: 0.143420, Val MAE: 1.221746, Val RMSE: 1.662233
[32/100] Train loss: 0.135204, Val composite loss: 0.142588, Val MAE: 1.215100, Val RMSE: 1.651149
[33/100] Train loss: 0.135187, Val composite loss: 0.142609, Val MAE: 1.206697, Val RMSE: 1.657768
[34/100] Train loss: 0.135061, Val composite loss: 0.143068, Val MAE: 1.206578, Val RMSE: 1.665088
[35/100] Train loss: 0.135026, Val composite loss: 0.142503, Val MAE: 1.208689, Val RMSE: 1.651990
[36/100] Train loss: 0.134943, Val composite loss: 0.142756, Val MAE: 1.209736, Val RMSE: 1.655463
[37/100] Train loss: 0.134866, Val composite loss: 0.142605, Val MAE: 1.212421, Val RMSE: 1.650381
[38/100] Train loss: 0.134768, Val composite loss: 0.143442, Val MAE: 1.209217, Val RMSE: 1.674105
[39/100] Train loss: 0.134674, Val composite loss: 0.142994, Val MAE: 1.206577, Val RMSE: 1.665664
[40/100] Train loss: 0.134752, Val composite loss: 0.142913, Val MAE: 1.204586, Val RMSE: 1.664462
[41/100] Train loss: 0.134298, Val composite loss: 0.142300, Val MAE: 1.205706, Val RMSE: 1.653237
[42/100] Train loss: 0.134210, Val composite loss: 0.142437, Val MAE: 1.204686, Val RMSE: 1.656125
[43/100] Train loss: 0.134182, Val composite loss: 0.142427, Val MAE: 1.205779, Val RMSE: 1.653986
[44/100] Train loss: 0.134201, Val composite loss: 0.142231, Val MAE: 1.203342, Val RMSE: 1.653026
[45/100] Train loss: 0.134266, Val composite loss: 0.143377, Val MAE: 1.208189, Val RMSE: 1.670292
[46/100] Train loss: 0.134034, Val composite loss: 0.142944, Val MAE: 1.204961, Val RMSE: 1.665288
[47/100] Train loss: 0.134008, Val composite loss: 0.142546, Val MAE: 1.203964, Val RMSE: 1.657853
[48/100] Train loss: 0.133899, Val composite loss: 0.142006, Val MAE: 1.204570, Val RMSE: 1.646967
[49/100] Train loss: 0.133820, Val composite loss: 0.142366, Val MAE: 1.209896, Val RMSE: 1.648585
[50/100] Train loss: 0.133773, Val composite loss: 0.142222, Val MAE: 1.204046, Val RMSE: 1.653780
[51/100] Train loss: 0.133604, Val composite loss: 0.142606, Val MAE: 1.201405, Val RMSE: 1.665036
[52/100] Train loss: 0.133667, Val composite loss: 0.142847, Val MAE: 1.203859, Val RMSE: 1.662375
[53/100] Train loss: 0.133596, Val composite loss: 0.142763, Val MAE: 1.205680, Val RMSE: 1.662972
[54/100] Train loss: 0.133319, Val composite loss: 0.142561, Val MAE: 1.200721, Val RMSE: 1.662689
[55/100] Train loss: 0.133322, Val composite loss: 0.142048, Val MAE: 1.204240, Val RMSE: 1.647439
[56/100] Train loss: 0.133171, Val composite loss: 0.142719, Val MAE: 1.204442, Val RMSE: 1.663571
[57/100] Train loss: 0.133163, Val composite loss: 0.142003, Val MAE: 1.201242, Val RMSE: 1.651634
[58/100] Train loss: 0.133132, Val composite loss: 0.142282, Val MAE: 1.202985, Val RMSE: 1.659489
[59/100] Train loss: 0.132962, Val composite loss: 0.142401, Val MAE: 1.203098, Val RMSE: 1.656499
[60/100] Train loss: 0.132782, Val composite loss: 0.142527, Val MAE: 1.202292, Val RMSE: 1.659231
[61/100] Train loss: 0.132840, Val composite loss: 0.142067, Val MAE: 1.202314, Val RMSE: 1.649802
[62/100] Train loss: 0.132722, Val composite loss: 0.142314, Val MAE: 1.200535, Val RMSE: 1.657057
[63/100] Train loss: 0.132738, Val composite loss: 0.142134, Val MAE: 1.200476, Val RMSE: 1.652844
[64/100] Train loss: 0.132374, Val composite loss: 0.142408, Val MAE: 1.199823, Val RMSE: 1.661069
[65/100] Train loss: 0.132383, Val composite loss: 0.142244, Val MAE: 1.199155, Val RMSE: 1.655740
[66/100] Train loss: 0.132367, Val composite loss: 0.142219, Val MAE: 1.200317, Val RMSE: 1.654793
[67/100] Train loss: 0.132408, Val composite loss: 0.142423, Val MAE: 1.200360, Val RMSE: 1.659176
[68/100] Train loss: 0.132296, Val composite loss: 0.142032, Val MAE: 1.201687, Val RMSE: 1.650645
Selected epoch: 57
Test MAE: 1.257124
Test RMSE: 1.719849

**------ Seed 6/15 ------**
[1/100] Train loss: 0.165823, Val composite loss: 0.155900, Val MAE: 1.330700, Val RMSE: 1.812063
[2/100] Train loss: 0.148956, Val composite loss: 0.149209, Val MAE: 1.275304, Val RMSE: 1.734292
[3/100] Train loss: 0.144644, Val composite loss: 0.147857, Val MAE: 1.262430, Val RMSE: 1.715771
[4/100] Train loss: 0.143189, Val composite loss: 0.147196, Val MAE: 1.266376, Val RMSE: 1.699883
[5/100] Train loss: 0.142027, Val composite loss: 0.146926, Val MAE: 1.254753, Val RMSE: 1.704663
[6/100] Train loss: 0.140903, Val composite loss: 0.147064, Val MAE: 1.238931, Val RMSE: 1.724546
[7/100] Train loss: 0.140394, Val composite loss: 0.145641, Val MAE: 1.234877, Val RMSE: 1.703960
[8/100] Train loss: 0.139711, Val composite loss: 0.146568, Val MAE: 1.237905, Val RMSE: 1.720122
[9/100] Train loss: 0.139209, Val composite loss: 0.144867, Val MAE: 1.225795, Val RMSE: 1.687645
[10/100] Train loss: 0.138577, Val composite loss: 0.144550, Val MAE: 1.222296, Val RMSE: 1.685070
[11/100] Train loss: 0.138438, Val composite loss: 0.143822, Val MAE: 1.213132, Val RMSE: 1.679203
[12/100] Train loss: 0.137980, Val composite loss: 0.143402, Val MAE: 1.218370, Val RMSE: 1.664157
[13/100] Train loss: 0.137528, Val composite loss: 0.144604, Val MAE: 1.236448, Val RMSE: 1.677096
[14/100] Train loss: 0.137368, Val composite loss: 0.143322, Val MAE: 1.212021, Val RMSE: 1.669276
[15/100] Train loss: 0.137336, Val composite loss: 0.142740, Val MAE: 1.213788, Val RMSE: 1.654632
[16/100] Train loss: 0.136968, Val composite loss: 0.143137, Val MAE: 1.220500, Val RMSE: 1.657446
[17/100] Train loss: 0.136728, Val composite loss: 0.146911, Val MAE: 1.235538, Val RMSE: 1.725439
[18/100] Train loss: 0.136866, Val composite loss: 0.143697, Val MAE: 1.209655, Val RMSE: 1.679053
[19/100] Train loss: 0.136487, Val composite loss: 0.143648, Val MAE: 1.209552, Val RMSE: 1.683185
[20/100] Train loss: 0.136260, Val composite loss: 0.143640, Val MAE: 1.210390, Val RMSE: 1.677855
[21/100] Train loss: 0.136030, Val composite loss: 0.142474, Val MAE: 1.208629, Val RMSE: 1.653608
[22/100] Train loss: 0.135736, Val composite loss: 0.142556, Val MAE: 1.212218, Val RMSE: 1.652741
[23/100] Train loss: 0.135664, Val composite loss: 0.142027, Val MAE: 1.206091, Val RMSE: 1.647991
[24/100] Train loss: 0.135514, Val composite loss: 0.142528, Val MAE: 1.207434, Val RMSE: 1.663015
[25/100] Train loss: 0.135526, Val composite loss: 0.143556, Val MAE: 1.209646, Val RMSE: 1.671997
[26/100] Train loss: 0.135402, Val composite loss: 0.143655, Val MAE: 1.209584, Val RMSE: 1.676896
[27/100] Train loss: 0.135399, Val composite loss: 0.142320, Val MAE: 1.204949, Val RMSE: 1.655729
[28/100] Train loss: 0.135222, Val composite loss: 0.142790, Val MAE: 1.204079, Val RMSE: 1.664208
[29/100] Train loss: 0.134856, Val composite loss: 0.142302, Val MAE: 1.203213, Val RMSE: 1.656660
[30/100] Train loss: 0.134578, Val composite loss: 0.141854, Val MAE: 1.201860, Val RMSE: 1.649232
[31/100] Train loss: 0.134644, Val composite loss: 0.141714, Val MAE: 1.202577, Val RMSE: 1.646219
[32/100] Train loss: 0.134607, Val composite loss: 0.142086, Val MAE: 1.200461, Val RMSE: 1.653859
[33/100] Train loss: 0.134451, Val composite loss: 0.142254, Val MAE: 1.207999, Val RMSE: 1.652377
[34/100] Train loss: 0.134407, Val composite loss: 0.142116, Val MAE: 1.203435, Val RMSE: 1.652674
[35/100] Train loss: 0.134334, Val composite loss: 0.141868, Val MAE: 1.204507, Val RMSE: 1.646281
[36/100] Train loss: 0.134397, Val composite loss: 0.143386, Val MAE: 1.206565, Val RMSE: 1.675242
[37/100] Train loss: 0.133876, Val composite loss: 0.142326, Val MAE: 1.202479, Val RMSE: 1.656076
[38/100] Train loss: 0.133841, Val composite loss: 0.142078, Val MAE: 1.202943, Val RMSE: 1.658640
[39/100] Train loss: 0.133764, Val composite loss: 0.142015, Val MAE: 1.199875, Val RMSE: 1.655821
[40/100] Train loss: 0.133730, Val composite loss: 0.142195, Val MAE: 1.202177, Val RMSE: 1.655954
[41/100] Train loss: 0.133693, Val composite loss: 0.141693, Val MAE: 1.197639, Val RMSE: 1.649324
[42/100] Train loss: 0.133706, Val composite loss: 0.141802, Val MAE: 1.206032, Val RMSE: 1.643827
[43/100] Train loss: 0.133545, Val composite loss: 0.141814, Val MAE: 1.199510, Val RMSE: 1.650224
[44/100] Train loss: 0.133562, Val composite loss: 0.141942, Val MAE: 1.198168, Val RMSE: 1.654851
[45/100] Train loss: 0.133538, Val composite loss: 0.141862, Val MAE: 1.200492, Val RMSE: 1.648258
[46/100] Train loss: 0.133335, Val composite loss: 0.141576, Val MAE: 1.200597, Val RMSE: 1.644210
[47/100] Train loss: 0.133327, Val composite loss: 0.142386, Val MAE: 1.200008, Val RMSE: 1.662797
[48/100] Train loss: 0.133295, Val composite loss: 0.141958, Val MAE: 1.199759, Val RMSE: 1.652006
[49/100] Train loss: 0.133213, Val composite loss: 0.141613, Val MAE: 1.199442, Val RMSE: 1.646505
[50/100] Train loss: 0.133120, Val composite loss: 0.141778, Val MAE: 1.204685, Val RMSE: 1.645154
[51/100] Train loss: 0.133058, Val composite loss: 0.141852, Val MAE: 1.200445, Val RMSE: 1.649243
[52/100] Train loss: 0.132804, Val composite loss: 0.141386, Val MAE: 1.201924, Val RMSE: 1.640732
[53/100] Train loss: 0.132732, Val composite loss: 0.141363, Val MAE: 1.199701, Val RMSE: 1.642050
[54/100] Train loss: 0.132576, Val composite loss: 0.141591, Val MAE: 1.200998, Val RMSE: 1.645436
[55/100] Train loss: 0.132632, Val composite loss: 0.141950, Val MAE: 1.197314, Val RMSE: 1.656171
[56/100] Train loss: 0.132566, Val composite loss: 0.142043, Val MAE: 1.197508, Val RMSE: 1.657918
[57/100] Train loss: 0.132475, Val composite loss: 0.141488, Val MAE: 1.198921, Val RMSE: 1.644764
[58/100] Train loss: 0.132562, Val composite loss: 0.141405, Val MAE: 1.200025, Val RMSE: 1.641709
[59/100] Train loss: 0.132138, Val composite loss: 0.141411, Val MAE: 1.197743, Val RMSE: 1.643400
[60/100] Train loss: 0.132168, Val composite loss: 0.142097, Val MAE: 1.196923, Val RMSE: 1.658336
[61/100] Train loss: 0.132087, Val composite loss: 0.141875, Val MAE: 1.199107, Val RMSE: 1.654036
[62/100] Train loss: 0.132111, Val composite loss: 0.142183, Val MAE: 1.198052, Val RMSE: 1.660825
[63/100] Train loss: 0.132013, Val composite loss: 0.141349, Val MAE: 1.198502, Val RMSE: 1.641455
[64/100] Train loss: 0.131746, Val composite loss: 0.141468, Val MAE: 1.196775, Val RMSE: 1.646735
[65/100] Train loss: 0.131761, Val composite loss: 0.141916, Val MAE: 1.197171, Val RMSE: 1.653980
[66/100] Train loss: 0.131736, Val composite loss: 0.141401, Val MAE: 1.197420, Val RMSE: 1.645901
[67/100] Train loss: 0.131673, Val composite loss: 0.141372, Val MAE: 1.194848, Val RMSE: 1.647163
[68/100] Train loss: 0.131571, Val composite loss: 0.141494, Val MAE: 1.197185, Val RMSE: 1.646591
[69/100] Train loss: 0.131474, Val composite loss: 0.141587, Val MAE: 1.197687, Val RMSE: 1.646993
[70/100] Train loss: 0.131364, Val composite loss: 0.141325, Val MAE: 1.198276, Val RMSE: 1.641543
[71/100] Train loss: 0.131376, Val composite loss: 0.141955, Val MAE: 1.197051, Val RMSE: 1.656738
[72/100] Train loss: 0.131256, Val composite loss: 0.141493, Val MAE: 1.197303, Val RMSE: 1.646060
[73/100] Train loss: 0.131257, Val composite loss: 0.141836, Val MAE: 1.196690, Val RMSE: 1.654789
[74/100] Train loss: 0.131299, Val composite loss: 0.141676, Val MAE: 1.198217, Val RMSE: 1.648129
[75/100] Train loss: 0.131118, Val composite loss: 0.141620, Val MAE: 1.195392, Val RMSE: 1.650839
[76/100] Train loss: 0.131167, Val composite loss: 0.141389, Val MAE: 1.197123, Val RMSE: 1.644546
[77/100] Train loss: 0.131009, Val composite loss: 0.141510, Val MAE: 1.195980, Val RMSE: 1.648935
[78/100] Train loss: 0.131085, Val composite loss: 0.141618, Val MAE: 1.196275, Val RMSE: 1.649528
[79/100] Train loss: 0.131014, Val composite loss: 0.141805, Val MAE: 1.195028, Val RMSE: 1.653970
[80/100] Train loss: 0.130916, Val composite loss: 0.141463, Val MAE: 1.200061, Val RMSE: 1.642640
[81/100] Train loss: 0.130864, Val composite loss: 0.141723, Val MAE: 1.197006, Val RMSE: 1.651024
Selected epoch: 70
Test MAE: 1.255159
Test RMSE: 1.711910

**------ Seed 7/15 ------**
[1/100] Train loss: 0.167025, Val composite loss: 0.156793, Val MAE: 1.330741, Val RMSE: 1.835070
[2/100] Train loss: 0.148963, Val composite loss: 0.149901, Val MAE: 1.286138, Val RMSE: 1.734502
[3/100] Train loss: 0.144881, Val composite loss: 0.148144, Val MAE: 1.265631, Val RMSE: 1.716546
[4/100] Train loss: 0.143118, Val composite loss: 0.147016, Val MAE: 1.244943, Val RMSE: 1.707262
[5/100] Train loss: 0.141760, Val composite loss: 0.146186, Val MAE: 1.238825, Val RMSE: 1.705200
[6/100] Train loss: 0.141054, Val composite loss: 0.146284, Val MAE: 1.233282, Val RMSE: 1.710019
[7/100] Train loss: 0.140338, Val composite loss: 0.144954, Val MAE: 1.224749, Val RMSE: 1.687090
[8/100] Train loss: 0.139929, Val composite loss: 0.144346, Val MAE: 1.221215, Val RMSE: 1.676901
[9/100] Train loss: 0.139199, Val composite loss: 0.144237, Val MAE: 1.216593, Val RMSE: 1.681699
[10/100] Train loss: 0.139107, Val composite loss: 0.145236, Val MAE: 1.223618, Val RMSE: 1.700443
[11/100] Train loss: 0.138590, Val composite loss: 0.143518, Val MAE: 1.222194, Val RMSE: 1.665075
[12/100] Train loss: 0.138421, Val composite loss: 0.144336, Val MAE: 1.214996, Val RMSE: 1.682904
[13/100] Train loss: 0.138160, Val composite loss: 0.144249, Val MAE: 1.227845, Val RMSE: 1.677934
[14/100] Train loss: 0.137939, Val composite loss: 0.143956, Val MAE: 1.218800, Val RMSE: 1.674577
[15/100] Train loss: 0.137596, Val composite loss: 0.144513, Val MAE: 1.218512, Val RMSE: 1.688347
[16/100] Train loss: 0.137427, Val composite loss: 0.143351, Val MAE: 1.209301, Val RMSE: 1.672172
[17/100] Train loss: 0.137096, Val composite loss: 0.144775, Val MAE: 1.216918, Val RMSE: 1.692846
[18/100] Train loss: 0.136968, Val composite loss: 0.143219, Val MAE: 1.213215, Val RMSE: 1.664607
[19/100] Train loss: 0.136877, Val composite loss: 0.143147, Val MAE: 1.214162, Val RMSE: 1.661422
[20/100] Train loss: 0.136857, Val composite loss: 0.143063, Val MAE: 1.209748, Val RMSE: 1.665232
[21/100] Train loss: 0.136567, Val composite loss: 0.144721, Val MAE: 1.216470, Val RMSE: 1.693328
[22/100] Train loss: 0.136531, Val composite loss: 0.143064, Val MAE: 1.207239, Val RMSE: 1.668875
[23/100] Train loss: 0.136205, Val composite loss: 0.142235, Val MAE: 1.212349, Val RMSE: 1.646767
[24/100] Train loss: 0.136180, Val composite loss: 0.142988, Val MAE: 1.209103, Val RMSE: 1.662386
[25/100] Train loss: 0.136201, Val composite loss: 0.142578, Val MAE: 1.213388, Val RMSE: 1.656496
[26/100] Train loss: 0.136067, Val composite loss: 0.142610, Val MAE: 1.205061, Val RMSE: 1.665313
[27/100] Train loss: 0.135793, Val composite loss: 0.142210, Val MAE: 1.206036, Val RMSE: 1.653530
[28/100] Train loss: 0.135631, Val composite loss: 0.142649, Val MAE: 1.204666, Val RMSE: 1.661915
[29/100] Train loss: 0.135619, Val composite loss: 0.142613, Val MAE: 1.211009, Val RMSE: 1.658129
[30/100] Train loss: 0.135347, Val composite loss: 0.142571, Val MAE: 1.204107, Val RMSE: 1.663526
[31/100] Train loss: 0.135476, Val composite loss: 0.142239, Val MAE: 1.206433, Val RMSE: 1.652686
[32/100] Train loss: 0.135111, Val composite loss: 0.141895, Val MAE: 1.203345, Val RMSE: 1.648567
[33/100] Train loss: 0.135067, Val composite loss: 0.141970, Val MAE: 1.201407, Val RMSE: 1.652859
[34/100] Train loss: 0.135075, Val composite loss: 0.142178, Val MAE: 1.202060, Val RMSE: 1.659988
[35/100] Train loss: 0.135030, Val composite loss: 0.142435, Val MAE: 1.204646, Val RMSE: 1.661768
[36/100] Train loss: 0.134859, Val composite loss: 0.141968, Val MAE: 1.202248, Val RMSE: 1.652212
[37/100] Train loss: 0.134689, Val composite loss: 0.142256, Val MAE: 1.205144, Val RMSE: 1.653535
[38/100] Train loss: 0.134358, Val composite loss: 0.141965, Val MAE: 1.198106, Val RMSE: 1.654550
[39/100] Train loss: 0.134143, Val composite loss: 0.141351, Val MAE: 1.197527, Val RMSE: 1.642986
[40/100] Train loss: 0.134217, Val composite loss: 0.142260, Val MAE: 1.197742, Val RMSE: 1.659322
[41/100] Train loss: 0.133995, Val composite loss: 0.141595, Val MAE: 1.198765, Val RMSE: 1.645930
[42/100] Train loss: 0.134064, Val composite loss: 0.141934, Val MAE: 1.198876, Val RMSE: 1.654462
[43/100] Train loss: 0.134050, Val composite loss: 0.141575, Val MAE: 1.196674, Val RMSE: 1.649310
[44/100] Train loss: 0.133739, Val composite loss: 0.141982, Val MAE: 1.207815, Val RMSE: 1.646788
[45/100] Train loss: 0.133334, Val composite loss: 0.142287, Val MAE: 1.198706, Val RMSE: 1.661850
[46/100] Train loss: 0.133256, Val composite loss: 0.141685, Val MAE: 1.198370, Val RMSE: 1.648021
[47/100] Train loss: 0.133192, Val composite loss: 0.141122, Val MAE: 1.194686, Val RMSE: 1.642805
[48/100] Train loss: 0.133195, Val composite loss: 0.141597, Val MAE: 1.197163, Val RMSE: 1.648978
[49/100] Train loss: 0.133041, Val composite loss: 0.141341, Val MAE: 1.194539, Val RMSE: 1.645900
[50/100] Train loss: 0.132985, Val composite loss: 0.141610, Val MAE: 1.199391, Val RMSE: 1.647965
[51/100] Train loss: 0.132857, Val composite loss: 0.141181, Val MAE: 1.197176, Val RMSE: 1.642868
[52/100] Train loss: 0.132562, Val composite loss: 0.141363, Val MAE: 1.199538, Val RMSE: 1.641091
[53/100] Train loss: 0.132284, Val composite loss: 0.141802, Val MAE: 1.202058, Val RMSE: 1.649207
[54/100] Train loss: 0.132264, Val composite loss: 0.142897, Val MAE: 1.202715, Val RMSE: 1.671024
[55/100] Train loss: 0.132289, Val composite loss: 0.141234, Val MAE: 1.195145, Val RMSE: 1.642475
[56/100] Train loss: 0.132174, Val composite loss: 0.141510, Val MAE: 1.196093, Val RMSE: 1.647231
[57/100] Train loss: 0.132101, Val composite loss: 0.141325, Val MAE: 1.200030, Val RMSE: 1.642276
[58/100] Train loss: 0.131887, Val composite loss: 0.141108, Val MAE: 1.195273, Val RMSE: 1.640689
[59/100] Train loss: 0.131657, Val composite loss: 0.141061, Val MAE: 1.194968, Val RMSE: 1.639816
[60/100] Train loss: 0.131595, Val composite loss: 0.141290, Val MAE: 1.195519, Val RMSE: 1.642653
[61/100] Train loss: 0.131619, Val composite loss: 0.141328, Val MAE: 1.196315, Val RMSE: 1.644374
[62/100] Train loss: 0.131676, Val composite loss: 0.141316, Val MAE: 1.196247, Val RMSE: 1.643608
[63/100] Train loss: 0.131420, Val composite loss: 0.141838, Val MAE: 1.196784, Val RMSE: 1.653756
[64/100] Train loss: 0.131368, Val composite loss: 0.141560, Val MAE: 1.196955, Val RMSE: 1.650003
[65/100] Train loss: 0.131131, Val composite loss: 0.141150, Val MAE: 1.200171, Val RMSE: 1.637161
[66/100] Train loss: 0.131021, Val composite loss: 0.141398, Val MAE: 1.193180, Val RMSE: 1.647269
[67/100] Train loss: 0.131086, Val composite loss: 0.141270, Val MAE: 1.204018, Val RMSE: 1.636509
[68/100] Train loss: 0.130898, Val composite loss: 0.141508, Val MAE: 1.196192, Val RMSE: 1.646286
[69/100] Train loss: 0.130874, Val composite loss: 0.141121, Val MAE: 1.197620, Val RMSE: 1.637284
[70/100] Train loss: 0.130658, Val composite loss: 0.141559, Val MAE: 1.194612, Val RMSE: 1.650459
Selected epoch: 59
Test MAE: 1.251619
Test RMSE: 1.707089

**------ Seed 8/15 ------**
[1/100] Train loss: 0.166817, Val composite loss: 0.156129, Val MAE: 1.313773, Val RMSE: 1.822949
[2/100] Train loss: 0.147803, Val composite loss: 0.152781, Val MAE: 1.286310, Val RMSE: 1.798113
[3/100] Train loss: 0.144590, Val composite loss: 0.150459, Val MAE: 1.306331, Val RMSE: 1.728072
[4/100] Train loss: 0.143008, Val composite loss: 0.146613, Val MAE: 1.246677, Val RMSE: 1.701437
[5/100] Train loss: 0.142019, Val composite loss: 0.146034, Val MAE: 1.247715, Val RMSE: 1.687654
[6/100] Train loss: 0.141001, Val composite loss: 0.145940, Val MAE: 1.233921, Val RMSE: 1.697550
[7/100] Train loss: 0.140160, Val composite loss: 0.146521, Val MAE: 1.231881, Val RMSE: 1.711655
[8/100] Train loss: 0.139638, Val composite loss: 0.144712, Val MAE: 1.226714, Val RMSE: 1.680899
[9/100] Train loss: 0.139110, Val composite loss: 0.144658, Val MAE: 1.221811, Val RMSE: 1.680370
[10/100] Train loss: 0.138695, Val composite loss: 0.147945, Val MAE: 1.237123, Val RMSE: 1.729592
[11/100] Train loss: 0.138291, Val composite loss: 0.144406, Val MAE: 1.226870, Val RMSE: 1.674112
[12/100] Train loss: 0.137891, Val composite loss: 0.143473, Val MAE: 1.217201, Val RMSE: 1.664792
[13/100] Train loss: 0.137582, Val composite loss: 0.143262, Val MAE: 1.216799, Val RMSE: 1.661952
[14/100] Train loss: 0.137296, Val composite loss: 0.143637, Val MAE: 1.218419, Val RMSE: 1.665007
[15/100] Train loss: 0.137263, Val composite loss: 0.143459, Val MAE: 1.223156, Val RMSE: 1.656989
[16/100] Train loss: 0.136932, Val composite loss: 0.143194, Val MAE: 1.215034, Val RMSE: 1.662639
[17/100] Train loss: 0.136759, Val composite loss: 0.143341, Val MAE: 1.210210, Val RMSE: 1.668863
[18/100] Train loss: 0.136604, Val composite loss: 0.144183, Val MAE: 1.213267, Val RMSE: 1.679574
[19/100] Train loss: 0.136439, Val composite loss: 0.142969, Val MAE: 1.213978, Val RMSE: 1.657215
[20/100] Train loss: 0.136430, Val composite loss: 0.143010, Val MAE: 1.214484, Val RMSE: 1.656961
[21/100] Train loss: 0.136173, Val composite loss: 0.144136, Val MAE: 1.215251, Val RMSE: 1.687974
[22/100] Train loss: 0.135911, Val composite loss: 0.143200, Val MAE: 1.216069, Val RMSE: 1.661589
[23/100] Train loss: 0.135902, Val composite loss: 0.142789, Val MAE: 1.208574, Val RMSE: 1.661937
[24/100] Train loss: 0.135800, Val composite loss: 0.143912, Val MAE: 1.214049, Val RMSE: 1.684560
[25/100] Train loss: 0.135644, Val composite loss: 0.142653, Val MAE: 1.211306, Val RMSE: 1.656059
[26/100] Train loss: 0.135335, Val composite loss: 0.142489, Val MAE: 1.204353, Val RMSE: 1.660361
[27/100] Train loss: 0.135423, Val composite loss: 0.142457, Val MAE: 1.206292, Val RMSE: 1.656545
[28/100] Train loss: 0.135393, Val composite loss: 0.144075, Val MAE: 1.212022, Val RMSE: 1.684373
[29/100] Train loss: 0.135385, Val composite loss: 0.142167, Val MAE: 1.201554, Val RMSE: 1.653092
[30/100] Train loss: 0.135284, Val composite loss: 0.142493, Val MAE: 1.201900, Val RMSE: 1.660941
[31/100] Train loss: 0.135131, Val composite loss: 0.142909, Val MAE: 1.205878, Val RMSE: 1.670610
[32/100] Train loss: 0.134935, Val composite loss: 0.142590, Val MAE: 1.204796, Val RMSE: 1.661693
[33/100] Train loss: 0.134911, Val composite loss: 0.142730, Val MAE: 1.208680, Val RMSE: 1.665614
[34/100] Train loss: 0.134823, Val composite loss: 0.142348, Val MAE: 1.200320, Val RMSE: 1.660214
[35/100] Train loss: 0.134160, Val composite loss: 0.141729, Val MAE: 1.198815, Val RMSE: 1.649607
[36/100] Train loss: 0.134159, Val composite loss: 0.143599, Val MAE: 1.212466, Val RMSE: 1.681679
[37/100] Train loss: 0.134002, Val composite loss: 0.142044, Val MAE: 1.202559, Val RMSE: 1.653977
[38/100] Train loss: 0.134009, Val composite loss: 0.141786, Val MAE: 1.199584, Val RMSE: 1.650478
[39/100] Train loss: 0.133919, Val composite loss: 0.142081, Val MAE: 1.204578, Val RMSE: 1.651155
[40/100] Train loss: 0.133881, Val composite loss: 0.141845, Val MAE: 1.198825, Val RMSE: 1.652849
[41/100] Train loss: 0.133516, Val composite loss: 0.141917, Val MAE: 1.202231, Val RMSE: 1.649767
[42/100] Train loss: 0.133299, Val composite loss: 0.141541, Val MAE: 1.198919, Val RMSE: 1.645512
[43/100] Train loss: 0.133284, Val composite loss: 0.141775, Val MAE: 1.202821, Val RMSE: 1.645037
[44/100] Train loss: 0.133315, Val composite loss: 0.142048, Val MAE: 1.202621, Val RMSE: 1.650996
[45/100] Train loss: 0.133123, Val composite loss: 0.141761, Val MAE: 1.205421, Val RMSE: 1.644250
[46/100] Train loss: 0.132898, Val composite loss: 0.141696, Val MAE: 1.196457, Val RMSE: 1.649749
[47/100] Train loss: 0.132903, Val composite loss: 0.141576, Val MAE: 1.202734, Val RMSE: 1.643489
[48/100] Train loss: 0.132625, Val composite loss: 0.141485, Val MAE: 1.200055, Val RMSE: 1.642211
[49/100] Train loss: 0.132471, Val composite loss: 0.141930, Val MAE: 1.199520, Val RMSE: 1.654099
[50/100] Train loss: 0.132478, Val composite loss: 0.141620, Val MAE: 1.203222, Val RMSE: 1.641693
[51/100] Train loss: 0.132329, Val composite loss: 0.141995, Val MAE: 1.202148, Val RMSE: 1.651316
[52/100] Train loss: 0.132271, Val composite loss: 0.141770, Val MAE: 1.200545, Val RMSE: 1.647017
[53/100] Train loss: 0.132178, Val composite loss: 0.141330, Val MAE: 1.198636, Val RMSE: 1.641353
[54/100] Train loss: 0.132083, Val composite loss: 0.142132, Val MAE: 1.195918, Val RMSE: 1.659124
[55/100] Train loss: 0.132071, Val composite loss: 0.141980, Val MAE: 1.207751, Val RMSE: 1.642990
[56/100] Train loss: 0.131953, Val composite loss: 0.141525, Val MAE: 1.200932, Val RMSE: 1.643967
[57/100] Train loss: 0.131969, Val composite loss: 0.141491, Val MAE: 1.199395, Val RMSE: 1.643319
[58/100] Train loss: 0.131924, Val composite loss: 0.141770, Val MAE: 1.197969, Val RMSE: 1.649746
[59/100] Train loss: 0.131547, Val composite loss: 0.142346, Val MAE: 1.198316, Val RMSE: 1.662729
[60/100] Train loss: 0.131434, Val composite loss: 0.141977, Val MAE: 1.196496, Val RMSE: 1.653894
